SampleTimeUTC,inj_diff,Delta_Avg_CCS1_WHCO2InjPs_psi,Delta_Avg_PLT_CO2VentRate_TPH
2011-03-28 11:00:00,0.077430216,1.4048360000001594,0.03333333399999999
2011-03-28 12:00:00,-0.040134762,-0.39146900000014284,0.017577030000000007
2011-03-28 13:00:00,-0.018545709,-0.765179999999873,0.015756303
2011-03-28 14:00:00,-0.085763677,1.4445909999999458,-0.024999999999999994
2011-03-28 15:00:00,0.049723575,0.9317510000000766,-0.023728814
2011-03-28 16:00:00,0.032125911,0.8439239999997881,-0.012634822000000004
2011-03-28 17:00:00,0.175789319,1.2574090000000524,0.019696968999999995
2011-03-28 18:00:00,-0.07986145,2.963651000000027,0.01666666700000001
2011-03-28 19:00:00,0.08090299,-0.9281379999999899,-0.05833333300000001
2011-03-28 20:00:00,-0.050694656,-1.2212589999999182,0.07500000000000001
2011-03-28 21:00:00,-0.155555471,-3.092824000000064,0.03333333299999999
2011-03-28 22:00:00,-0.118402481,-3.519545999999991,-0.008333332999999998
2011-03-28 23:00:00,0.099652481,-2.546734000000015,0.04166666599999999
2011-03-29 00:00:00,-0.069791667,-2.8198079999999663,-0.06666666599999999
2011-03-29 01:00:00,0.008680344,-1.7868390000001,0.024999999999999994
2011-03-29 02:00:00,-0.0184021,1.5635270000000219,-0.04166666699999999
2011-03-29 03:00:00,-0.07847201,-1.0274699999999939,0.16666666700000002
2011-03-29 04:00:00,0.258333079,1.7625800000000709,-0.18333333400000001
2011-03-29 05:00:00,-0.006597519,-0.3426560000000336,0.041666667000000004
2011-03-29 06:00:00,0.034028753,1.3402490000000853,-0.066666667
2011-03-29 07:00:00,0.026387914,1.8117259999999078,0.058333334
2011-03-29 08:00:00,-0.1375,-0.8489199999999073,0.024999999999999994
2011-03-29 09:00:00,0.111111196,-1.0621600000001763,-0.04166666699999999
2011-03-29 10:00:00,-0.018749619,0.6054750000000695,-0.03333333300000001
2011-03-29 11:00:00,-0.023264313,-0.1836439999999584,0.041666666000000005
2011-03-29 12:00:00,0.076041667,1.270778000000064,0.0
2011-03-29 13:00:00,0.008333079,1.6235099999998965,-0.008333332999999998
2011-03-29 14:00:00,0.209722392,2.184336999999914,0.016666666999999996
2011-03-29 15:00:00,-0.020138804,0.06941700000015771,-0.02500000000000001
2011-03-29 16:00:00,0.07777799,3.3407099999999446,-0.03333333399999999
2011-03-29 17:00:00,0.101736069,1.405130999999983,0.016666666999999996
2011-03-29 18:00:00,-0.092707825,2.829441999999972,0.02500000000000001
2011-03-29 19:00:00,-0.06666743,0.8735630000001038,0.04166666699999999
2011-03-29 20:00:00,-0.174652735,-1.766982999999982,-0.024999999999999994
2011-03-29 21:00:00,-0.230555344,-2.8395560000001296,-0.016666666999999996
2011-03-29 22:00:00,-0.156597392,-3.9465339999999287,-0.01666666700000001
2011-03-29 23:00:00,-0.004860942,-1.8418249999999716,0.05
2011-03-30 00:00:00,0.039583333,-2.4921739999999772,-0.041666666000000005
2011-03-30 01:00:00,-0.061110942,-2.0449969999999666,0.03333333300000001
2011-03-30 02:00:00,-0.142361196,-1.7278049999999894,-0.058333333
2011-03-30 03:00:00,-0.040972519,0.46681599999988066,0.05
2011-03-30 04:00:00,-0.035069911,1.1320539999999255,-0.008333333999999998
2011-03-30 05:00:00,0.069445165,0.8983440000001792,-0.03333333300000001
2011-03-30 06:00:00,0.046526845,0.560790999999881,0.03333333300000001
2011-03-30 07:00:00,-0.05520757,-1.032122999999956,0.016666666999999996
2011-03-30 08:00:00,-0.080902354,-1.429980999999998,-0.024999999999999994
2011-03-30 09:00:00,0.004513804,-2.4869810000000143,0.0
2011-03-30 10:00:00,-0.072568893,1.4694119999999202,-0.02500000000000001
2011-03-30 11:00:00,-0.055209351,3.4251130000000103,0.008333332999999998
2011-03-30 12:00:00,0.01388944,0.9728500000001077,0.041666667000000004
2011-03-30 13:00:00,-0.150694784,0.5260920000000624,0.03333333299999999
2011-03-30 14:00:00,-0.251736069,1.8171629999999368,-0.05833333299999999
2011-03-30 15:00:00,-0.118055725,0.645432000000028,0.016666666999999996
2011-03-30 16:00:00,-0.151041285,3.132362999999941,-0.033333334000000006
2011-03-30 17:00:00,-0.230209478,2.908922000000075,0.0
2011-03-30 18:00:00,-0.034027481,0.47186199999987366,0.008333333999999998
2011-03-30 19:00:00,-0.114583969,1.454529999999977,0.01666666600000001
2011-03-30 20:00:00,-0.059027481,1.042274000000134,-0.03333333300000001
2011-03-30 21:00:00,0.201042048,-0.6998499999999694,0.0
2011-03-30 22:00:00,0.084028371,-8.02726000000007,-0.008333332999999998
2011-03-30 23:00:00,0.063888677,-1.2210600000000795,0.024999999999999994
2011-03-31 00:00:00,0.446180852,-4.309019000000035,0.01666666600000001
2011-03-31 01:00:00,-0.023611832,-3.961219999999912,-0.02500000000000001
2011-03-31 02:00:00,-0.109027481,-0.4517829999999776,0.0
2011-03-31 03:00:00,0.088889313,1.6580489999998917,-0.03333333299999999
2011-03-31 04:00:00,-0.003124746,-0.943128999999999,0.024999999999999994
2011-03-31 05:00:00,0.027082825,-0.9531919999999445,0.0
2011-03-31 06:00:00,-0.145138931,-1.7377599999999802,0.075
2011-03-31 07:00:00,-0.001389058,-1.3948060000000169,-0.03333333299999999
2011-03-31 08:00:00,-0.074305344,-0.23305699999991702,-0.041666667000000004
2011-03-31 09:00:00,0.079860814,1.4642790000000332,0.03333333300000001
2011-03-31 10:00:00,-0.024652863,1.9459529999999177,0.008333333999999998
2011-03-31 11:00:00,0.055556361,0.5313759999999093,-0.05
2011-03-31 12:00:00,0.028124619,-1.0923419999999169,0.0
2011-03-31 13:00:00,-0.22465299,-1.1368159999999534,0.016666665999999997
2011-03-31 14:00:00,-0.1347229,3.926678999999922,0.0
2011-03-31 15:00:00,-0.079165904,3.593896000000086,0.02500000000000001
2011-03-31 16:00:00,-0.16527799,0.4915359999999964,0.008333333999999998
2011-03-31 17:00:00,-0.036110942,0.4813529999998991,-0.07500000000000001
2011-03-31 18:00:00,0.258680471,0.8986050000000887,0.008333333000000005
2011-03-31 19:00:00,-0.166319021,-4.021036000000095,0.075
2011-03-31 20:00:00,-0.065277481,-0.5607059999999819,0.008333332999999998
2011-03-31 21:00:00,-0.40590299,-2.0501580000000104,-0.041666666000000005
2011-03-31 22:00:00,-1.041666667,-7.580398000000059,-0.03333333399999999
2011-03-31 23:00:00,0.750347392,6.711605000000191,0.12499999999999999
2011-04-01 00:00:00,0.303471756,-4.184793000000127,-0.12499999999999999
2011-04-01 01:00:00,-0.119791158,-1.052167000000054,0.041666667000000004
2011-04-01 02:00:00,0.061111196,0.8883210000001327,-0.01666666700000001
2011-04-01 03:00:00,0.105903498,-0.9876530000001367,-0.041666666
2011-04-01 04:00:00,-0.012848155,-1.3952869999998256,0.033333333
2011-04-01 05:00:00,-0.031249746,-1.3799579999999878,0.03333333300000001
2011-04-01 06:00:00,-0.054513931,-0.7845970000000762,-0.06666666600000001
2011-04-01 07:00:00,-0.148264567,0.40716100000008737,0.08333333300000001
2011-04-01 08:00:00,0.047221502,1.1915859999999157,-0.03333333300000001
2011-04-01 09:00:00,-0.0652771,0.05456899999990128,0.03333333300000001
2011-04-01 10:00:00,-0.053819656,-0.2629589999999098,-0.05
2011-04-01 11:00:00,-0.065624746,2.382667000000083,-0.008333332999999998
2011-04-01 12:00:00,-0.04375,1.8912239999999656,-0.008333333999999998
2011-04-01 13:00:00,-0.077430598,-0.2630890000000363,-0.008333332999999998
2011-04-01 14:00:00,-0.074652354,1.9808929999999236,-0.016666667000000003
2011-04-01 15:00:00,-0.110416667,2.5913110000001325,0.016666667000000003
2011-04-01 16:00:00,-0.105903244,1.1516099999998914,0.03333333299999999
2011-04-01 17:00:00,-0.503471756,-0.9529279999999289,-0.016666665999999997
2011-04-01 18:00:00,0.02916654,1.9357370000000174,0.024999999999999994
2011-04-01 19:00:00,-0.059722773,2.3878159999999298,-0.016666666999999996
2011-04-01 20:00:00,0.038194656,0.3524019999999837,0.02500000000000001
2011-04-01 21:00:00,-0.006944275,-2.3280059999999594,-0.008333333000000012
2011-04-01 22:00:00,0.318055471,-3.529610000000048,0.008333333000000012
2011-04-01 23:00:00,-0.090624873,0.8043910000001233,-0.03333333300000001
2011-04-02 00:00:00,0.167707952,-2.7005980000001273,0.058333333
2011-04-02 01:00:00,0.221528498,-6.399061999999958,-0.024999999999999994
2011-04-02 02:00:00,0.208333333,-0.4716590000000451,-0.02500000000000001
2011-04-02 03:00:00,0.197569275,3.207100999999966,0.05
2011-04-02 04:00:00,-0.015972137,2.1642490000001544,-0.03333333300000001
2011-04-02 05:00:00,0.135416285,-0.7394690000000992,-0.008333333999999998
2011-04-02 06:00:00,0.153471883,0.6749440000000959,-0.008333332999999998
2011-04-02 07:00:00,0.217361577,0.24323899999990317,-0.041666667
2011-04-02 08:00:00,0.116318893,-0.2084749999999076,0.025
2011-04-02 09:00:00,-0.149304581,0.5858590000000277,0.041666667000000004
2011-04-02 10:00:00,-0.027431361,0.8589339999998629,-0.05
2011-04-02 11:00:00,0.094444656,2.010578000000123,0.008333332999999998
2011-04-02 12:00:00,-0.764583953,-2.0405789999999797,0.058333334
2011-04-02 13:00:00,-0.121179724,-1.5586420000001908,-0.05
2011-04-02 14:00:00,-0.025694275,0.6750210000000152,-0.008333333999999998
2011-04-02 15:00:00,-0.117361323,1.7326590000000124,-0.016666666000000004
2011-04-02 16:00:00,-0.293055852,2.655864000000065,0.025
2011-04-02 17:00:00,-0.154166285,0.5709070000000338,0.05
2011-04-02 18:00:00,-0.067014058,-1.1665270000000874,-0.033333334000000006
2011-04-02 19:00:00,-0.068402481,-1.6880529999998544,0.008333333999999998
2011-04-02 20:00:00,-0.03576355,2.3332550000000083,-0.04166666699999999
2011-04-02 21:00:00,0.027430598,0.5113429999998971,0.024999999999999994
2011-04-02 22:00:00,0.086111069,-2.4969650000000456,-0.024999999999999994
2011-04-02 23:00:00,0.246874746,-0.2581720000000587,0.016666666999999996
2011-04-03 00:00:00,0.107290777,-3.147397999999839,-0.025
2011-04-03 01:00:00,0.073958588,-4.016073000000006,0.016666666000000004
2011-04-03 02:00:00,-0.009027863,-0.33248500000013337,0.041666667000000004
2011-04-03 03:00:00,0.073958715,-0.8093029999999999,-0.01666666700000001
2011-04-03 04:00:00,0.225348028,0.17365200000017467,-0.03333333299999999
2011-04-03 05:00:00,-0.006251272,1.072338999999829,0.05
2011-04-03 06:00:00,-0.082985814,2.288785000000189,-0.041666667000000004
2011-04-03 07:00:00,-0.121875,1.201225999999906,0.008333333999999998
2011-04-03 08:00:00,-0.049305979,-1.0372930000000906,0.05
2011-04-03 09:00:00,0.066320038,-0.5858969999999317,-0.008333333999999998
2011-04-03 10:00:00,0.061458333,-0.7447520000000623,0.008333333999999998
2011-04-03 11:00:00,0.078819402,2.4125390000001516,0.0
2011-04-03 12:00:00,-0.088888677,2.109797999999955,0.008333332999999998
2011-04-03 13:00:00,-0.171528753,-0.13402500000006512,-0.066666667
2011-04-03 14:00:00,0.052431488,3.11263299999996,0.008333333999999998
2011-04-03 15:00:00,0.230555725,2.39253900000017,0.016666665999999997
2011-04-03 16:00:00,-0.011805344,1.4545559999999114,0.01666666700000001
2011-04-03 17:00:00,0.018402608,2.3180899999999838,0.0
2011-04-03 18:00:00,-0.099999619,0.07452600000010534,-0.05833333300000001
2011-04-03 19:00:00,-0.008681615,1.1121999999998025,0.033333333
2011-04-03 20:00:00,-0.081249746,-1.2066499999998541,-0.016666666999999996
2011-04-03 21:00:00,0.025694402,-1.4591420000001563,-0.016666666000000004
2011-04-03 22:00:00,0.05486056,-1.5189909999999145,0.025
2011-04-03 23:00:00,0.030556488,-0.14899999999988722,-0.025
2011-04-04 00:00:00,0.129513295,0.8641109999998662,0.016666666000000004
2011-04-04 01:00:00,0.112847519,-1.9064650000000256,0.016666666999999996
2011-04-04 02:00:00,0.02673645,-2.6457900000000336,-0.024999999999999994
2011-04-04 03:00:00,0.077430598,-0.3923729999999068,0.04166666699999999
2011-04-04 04:00:00,0.017360814,-1.201319999999896,-0.008333333999999998
2011-04-04 05:00:00,-0.070833969,0.2879499999999098,0.02500000000000001
2011-04-04 06:00:00,-0.00763766,0.83400000000006,-0.058333333
2011-04-04 07:00:00,-0.046876399,0.7249209999999948,0.0
2011-04-04 08:00:00,0.060417938,-1.7723920000000817,0.05
2011-04-04 09:00:00,-0.056250381,-0.13890399999991132,-0.01666666700000001
2011-04-04 10:00:00,0.017013423,1.3601189999999406,-0.041666666
2011-04-04 11:00:00,0.028473155,-0.8934719999999743,0.008333333000000005
2011-04-04 12:00:00,-0.026042048,2.0551359999999477,0.024999999999999994
2011-04-04 13:00:00,-0.054860687,0.44677200000000994,-0.016666666999999996
2011-04-04 14:00:00,-0.255903244,-0.009951000000000931,-0.008333332999999998
2011-04-04 15:00:00,-0.023610687,3.0329890000000432,0.024999999999999994
2011-04-04 16:00:00,-0.028472646,2.740099999999984,0.008333332999999998
2011-04-04 17:00:00,-0.065972392,0.08933200000001307,-0.03333333299999999
2011-04-04 18:00:00,-0.178472265,-1.6182000000001153,0.05
2011-04-04 19:00:00,-0.186805598,1.2855850000000828,-0.01666666700000001
2011-04-04 20:00:00,0.080902863,-0.9679049999999734,0.0
2011-04-04 21:00:00,0.098263931,-0.24825299999997696,-0.024999999999999994
2011-04-04 22:00:00,0.124999873,0.12909799999988536,-0.041666666000000005
2011-04-04 23:00:00,0.112500127,2.0652039999999943,0.05
2011-04-05 00:00:00,0.169792048,-0.7250119999998788,-0.008333333999999998
2011-04-05 01:00:00,0.0777771,-1.6231780000000526,0.0
2011-04-05 02:00:00,0.112847646,-0.23321099999998296,-0.008333332999999998
2011-04-05 03:00:00,0.003472392,0.1736319999999978,0.0
2011-04-05 04:00:00,0.070485687,-0.7195420000000468,0.03333333299999999
2011-04-05 05:00:00,-0.02152799,-0.4618629999999939,0.0
2011-04-05 06:00:00,-0.010763804,1.5885339999999815,-0.041666666
2011-04-05 07:00:00,-0.05520757,-0.7694569999998748,0.0
2011-04-05 08:00:00,0.086458206,-3.0528900000001613,0.008333333000000005
2011-04-05 09:00:00,-0.04375,1.886355999999978,-0.008333333000000005
2011-04-05 10:00:00,0.055555471,1.0177869999999984,0.0
2011-04-05 11:00:00,0.036805344,0.16873100000020713,0.025
2011-04-05 12:00:00,-0.05104154,-1.7275700000000143,-0.033333334
2011-04-05 13:00:00,-5.374305471,-50.828344000000016,0.1
2011-04-05 14:00:00,-5.374305471,-96.41948000000002,-0.133333333
2011-04-05 15:00:00,0.0,-18.829193000000032,0.0
2011-04-05 16:00:00,0.380555558,-14.301795999999968,5.075
2011-04-05 17:00:00,4.203472249,-7.476102999999966,3.0666666670000007
2011-04-05 18:00:00,-4.584027807,-14.306835999999976,-5.183333333
2011-04-05 19:00:00,0.092361116,-8.746838000000025,1.4500000000000002
2011-04-05 20:00:00,5.379514345,33.42777000000001,5.075
2011-04-05 21:00:00,5.379514345,0.0,0.0
2011-04-05 22:00:00,5.379514345,0.0,0.0
2011-04-05 23:00:00,5.379514345,0.0,0.0
2011-04-06 00:00:00,5.379514345,0.0,0.0
2011-04-06 01:00:00,5.379514345,96.21596199999999,-5.183333333
2011-04-06 02:00:00,-0.266101463,4.419642000000067,0.2920542629999998
2011-04-06 03:00:00,0.804860926,5.867426999999907,-0.858333333
2011-04-06 04:00:00,-0.420833174,2.308622000000014,0.42500000000000027
2011-04-06 05:00:00,-0.100347726,-1.4645199999999932,0.16666666699999988
2011-04-06 06:00:00,-0.136805026,1.8913400000001275,0.1833333330000002
2011-04-06 07:00:00,0.134721692,3.4946889999998803,-0.125
2011-04-06 08:00:00,0.085069815,2.497229999999945,-0.10833333300000003
2011-04-06 09:00:00,0.366319338,-0.3028909999998177,-0.5
2011-04-06 10:00:00,0.318055503,-1.1913730000001124,-0.1416666670000002
2011-04-06 11:00:00,0.207291667,-0.5661149999998543,-0.22499999999999987
2011-04-06 12:00:00,-5.374305471,-42.76646900000014,-1.0750000000000002
2011-04-06 13:00:00,-5.374305471,-42.756529999999884,-0.65
2011-04-06 14:00:00,0.0,-20.159563000000162,0.0
2011-04-06 15:00:00,0.0,-15.071296999999959,0.0
2011-04-06 16:00:00,0.0,-12.107661999999891,0.0
2011-04-06 17:00:00,4.412847257,-8.771727000000055,5.075
2011-04-06 18:00:00,5.379514345,96.21596199999999,-5.183333333
2011-04-06 19:00:00,5.379514345,84.88773000000015,-5.183333333
2011-04-06 20:00:00,0.449999746,5.51026499999989,-0.42500000000000004
2011-04-06 21:00:00,1.243750636,2.819338000000016,-0.03333333399999999
2011-04-06 22:00:00,0.213194402,0.005124000000023443,-0.058333333
2011-04-06 23:00:00,0.039930725,-2.258581999999933,0.05
2011-04-07 00:00:00,0.045138168,-3.236622000000125,-0.03333333300000001
2011-04-07 01:00:00,0.012499873,-2.1891180000000077,0.075
2011-04-07 02:00:00,0.025347519,0.5558260000000246,-0.091666667
2011-04-07 03:00:00,0.046527863,1.6380730000000767,0.016666666999999996
2011-04-07 04:00:00,0.090624746,-0.2532380000000103,0.0
2011-04-07 05:00:00,0.05138944,-0.5409680000000208,0.03333333300000001
2011-04-07 06:00:00,-0.134722392,-2.41251299999999,0.008333332999999998
2011-04-07 07:00:00,-0.050694148,1.9558979999999337,-0.03333333300000001
2011-04-07 08:00:00,0.050693893,4.4082599999999275,0.008333332999999998
2011-04-07 09:00:00,0.036458079,0.20858700000007957,0.01666666700000001
2011-04-07 10:00:00,0.023610687,0.42191600000001017,-0.008333333000000012
2011-04-07 11:00:00,-0.087151337,-0.17869900000005146,0.01666666600000001
2011-04-07 12:00:00,-0.065625509,1.657722000000149,-0.03333333300000001
2011-04-07 13:00:00,-0.02395846,0.779493999999886,0.03333333300000001
2011-04-07 14:00:00,-0.386805725,5.800000008093775e-05,-0.05
2011-04-07 15:00:00,-0.386804962,1.9757449999999608,0.041666667000000004
2011-04-07 16:00:00,-0.172223028,2.4969539999999597,-0.02500000000000001
2011-04-07 17:00:00,-0.224305216,0.7893039999999019,-0.058333333
2011-04-07 18:00:00,-0.725347265,-4.661468999999897,0.09166666600000001
2011-04-07 19:00:00,-0.110764058,-3.7528070000000753,0.0
2011-04-07 20:00:00,-0.182985814,-2.4770079999998416,-0.07500000000000001
2011-04-07 21:00:00,0.219444148,-2.5814070000001266,0.06666666700000001
2011-04-07 22:00:00,0.017708588,-2.755188999999973,0.008333332999999998
2011-04-07 23:00:00,0.042361323,-2.0006570000000465,-0.05
2011-04-08 00:00:00,0.059027354,-0.6056529999998475,0.0
2011-04-08 01:00:00,0.106597137,0.47687599999994745,0.091666667
2011-04-08 02:00:00,-0.024998856,-1.414880999999923,-0.066666667
2011-04-08 03:00:00,0.086457825,-0.36711700000000747,0.008333333999999998
2011-04-08 04:00:00,0.194791285,0.3621009999999387,0.008333333000000012
2011-04-08 05:00:00,0.028124619,0.5509859999999662,0.0
2011-04-08 06:00:00,0.127431107,-1.806869000000006,-0.041666667000000004
2011-04-08 07:00:00,0.019096502,-2.9588639999999486,0.016666666999999996
2011-04-08 08:00:00,0.27248246,-0.9593540000000758,-0.016176470999999998
2011-04-08 09:00:00,0.478212578,4.901055999999926,0.049509804000000004
2011-04-08 10:00:00,-0.005902863,3.2316000000000713,-0.05
2011-04-08 11:00:00,-0.286111196,-1.6132720000000518,-0.033333333
2011-04-08 12:00:00,-0.182986069,-2.8496529999999893,0.016666666999999996
2011-04-08 13:00:00,-0.258680852,-0.07935399999996662,0.033333333
2011-04-08 14:00:00,-0.032985687,3.9118490000000747,-0.024999999999999994
2011-04-08 15:00:00,-0.165277227,5.773386000000073,0.0
2011-04-08 16:00:00,-0.373959096,2.4173649999997906,0.016666666999999996
2011-04-08 17:00:00,-0.330902354,-0.823699999999917,0.008333332999999998
2011-04-08 18:00:00,-0.261458842,-1.7824829999999565,-0.008333332999999998
2011-04-08 19:00:00,-0.053471502,-0.31251700000007077,-0.025
2011-04-08 20:00:00,-0.067014058,0.05439400000000205,0.049999999999999996
2011-04-08 21:00:00,0.001041031,-0.40183699999988676,-0.049999999999999996
2011-04-08 22:00:00,-0.177082952,-2.4326180000000477,0.06666666600000001
2011-04-08 23:00:00,-0.009027863,-1.4890680000000884,-0.05
2011-04-09 00:00:00,0.004514567,0.029753000000027896,0.11666666699999999
2011-04-09 01:00:00,0.181944402,-0.6257669999999962,-0.09999999999999999
2011-04-09 02:00:00,0.048951947,-1.3013670000000275,0.009033612999999996
2011-04-09 03:00:00,0.107644682,1.1873050000001513,-0.025700279999999992
2011-04-09 04:00:00,0.068403244,5.907508000000007,0.016666666999999996
2011-04-09 05:00:00,0.083332825,0.05456899999990128,-0.033333333
2011-04-09 06:00:00,-0.074652354,-5.306855999999925,0.0
2011-04-09 07:00:00,-0.146528371,0.819231999999829,0.0
2011-04-09 08:00:00,-0.468055979,-2.968638999999939,0.049999999999999996
2011-04-09 09:00:00,-0.131943512,-5.922464999999875,0.0
2011-04-09 10:00:00,-0.04201444,-1.2902109999999993,-0.083333334
2011-04-09 11:00:00,0.171180979,0.15357899999980873,0.041666667000000004
2011-04-09 12:00:00,-0.147548933,-1.4395469999999477,0.00042016799999999854
2011-04-09 13:00:00,-0.171201067,2.0848949999999604,-0.008753501000000004
2011-04-09 14:00:00,0.206944529,7.8731820000000425,0.025
2011-04-09 15:00:00,0.042361832,4.98413400000004,-0.033333334
2011-04-09 16:00:00,0.792012533,6.910127000000102,0.033333334
2011-04-09 17:00:00,-0.034721375,0.8935369999999239,0.03333333300000001
2011-04-09 18:00:00,-0.245486069,-3.7031910000000607,-0.008333333000000012
2011-04-09 19:00:00,0.06388855,-4.060858999999937,0.008333333000000012
2011-04-09 20:00:00,0.109027354,0.2085899999999583,0.008333332999999998
2011-04-09 21:00:00,-0.074101096,4.583098000000064,-0.08312324900000001
2011-04-09 22:00:00,0.025334613,6.6908639999999195,0.086939449
2011-04-09 23:00:00,0.167592771,3.661395000000084,-0.01971255799999999
2011-04-10 00:00:00,0.173319071,-3.0036150000000816,0.03361344499999999
2011-04-10 01:00:00,-0.103950322,-6.242794999999887,0.04894957999999999
2011-04-10 02:00:00,0.134412379,-1.3459780000000592,-0.11617647099999999
2011-04-10 03:00:00,0.346143092,1.5743620000000647,0.049509804000000004
2011-04-10 04:00:00,0.501388295,3.5143889999999374,-0.058333333
2011-04-10 05:00:00,0.165074424,0.462434999999914,0.059243697
2011-04-10 06:00:00,-5.374305471,-78.38014399999997,-0.009243696999999995
2011-04-10 07:00:00,-5.374305471,-96.41948000000002,-0.03333333300000001
2011-04-10 08:00:00,5.379514345,96.21596199999999,1.185434173
2011-04-10 09:00:00,5.379514345,52.94907499999999,-1.20210084
2011-04-10 10:00:00,-0.26666654,-0.8490679999999884,0.008333332999999998
2011-04-10 11:00:00,0.106976033,-3.752818000000161,0.034103642
2011-04-10 12:00:00,0.34198141,-4.448064999999815,-0.025770308000000006
2011-04-10 13:00:00,0.310416921,-2.6059200000001965,-0.008333333999999998
2011-04-10 14:00:00,-0.001736832,-2.705601999999999,0.016666666999999996
2011-04-10 15:00:00,-0.113897178,3.291851000000179,-0.016176470999999998
2011-04-10 16:00:00,-0.164226932,5.266361999999845,0.049509804000000004
2011-04-10 17:00:00,-0.129513423,4.78040400000009,-0.008333332999999998
2011-04-10 18:00:00,-0.000377165,0.3103710000000319,-0.03277310900000001
2011-04-10 19:00:00,0.018432127,-2.7178160000000844,0.03277310900000001
2011-04-10 20:00:00,-0.026389313,-7.6648210000000745,0.0
2011-04-10 21:00:00,0.033704564,-10.888292999999976,-0.015254237000000004
2011-04-10 22:00:00,0.070809495,-6.292809999999918,-0.02641243
2011-04-10 23:00:00,0.136110942,3.812636999999995,0.0
2011-04-11 00:00:00,-0.0379899,5.184432000000015,0.050910364
2011-04-11 01:00:00,-0.010274031,0.37556199999994533,-0.025910364000000005
2011-04-11 02:00:00,0.117416888,-0.46059700000000703,0.009103642000000009
2011-04-11 03:00:00,-0.135124204,0.16772500000001855,-0.0007703080000000112
2011-04-11 04:00:00,-0.140278117,2.253509000000122,-0.03333333399999999
2011-04-11 05:00:00,-0.008792239,3.738677999999936,0.009463276999999992
2011-04-11 06:00:00,0.102888105,3.787151999999878,0.015536723000000002
2011-04-11 07:00:00,0.069611094,-1.0416889999999057,0.042717087
2011-04-11 08:00:00,0.050528601,-2.264409999999998,-0.05105042
2011-04-11 09:00:00,0.124305216,-1.0622260000000097,0.041666667000000004
2011-04-11 10:00:00,0.017743385,-1.1185069999999087,-0.049439776000000005
2011-04-11 11:00:00,-0.07468766,0.9645009999999274,-0.008893557999999996
2011-04-11 12:00:00,-0.117708079,5.862495000000081,-0.008333332999999998
2011-04-11 13:00:00,-0.10729154,5.937393999999813,0.05
2011-04-11 14:00:00,-0.030208333,-11.750337999999829,0.141666667
2011-04-11 15:00:00,0.762318538,-5.569569000000001,-0.115616247
2011-04-11 16:00:00,-0.286624517,18.83881899999983,-0.017717086999999992
2011-04-11 17:00:00,0.964054224,16.514827000000196,-0.07443502800000001
2011-04-11 18:00:00,-0.755720382,-4.461628000000019,0.016101695000000006
2011-04-11 19:00:00,-0.158333715,-9.744862000000012,0.0
2011-04-11 20:00:00,-0.180555598,10.727615999999898,-0.025
2011-04-11 21:00:00,-0.09201355,-5.073329999999942,0.06666666699999999
2011-04-11 22:00:00,0.343226895,-19.257626000000073,-0.032843137999999994
2011-04-11 23:00:00,-0.015449032,-5.369905000000017,0.016176470999999998
2011-04-12 00:00:00,-0.019791794,-0.45653700000002573,-0.008333332999999998
2011-04-12 01:00:00,-0.129674243,-0.08043399999996836,0.025770308000000006
2011-04-12 02:00:00,-0.126922641,2.1307540000000245,-0.009103642000000009
2011-04-12 03:00:00,0.059027863,2.660784000000149,-0.049999999999999996
2011-04-12 04:00:00,-0.005715009,-0.8749680000000808,0.025988701000000003
2011-04-12 05:00:00,-0.100060493,-1.2333929999999782,-0.03411195
2011-04-12 06:00:00,0.057510808,2.396255999999994,0.033123249
2011-04-12 07:00:00,-0.045138804,7.361715000000004,-0.025
2011-04-12 08:00:00,0.330065099,1.7806299999999737,0.06750700300000001
2011-04-12 09:00:00,-0.187704031,4.841736999999966,-0.042507003
2011-04-12 10:00:00,-0.036111069,-2.978499000000056,-0.025
2011-04-12 11:00:00,-0.029513295,1.300567000000001,0.0
2011-04-12 12:00:00,-0.165625127,-3.1076839999998356,0.016666667000000003
2011-04-12 13:00:00,0.05416654,-7.600069000000076,0.03333333299999999
2011-04-12 14:00:00,-0.053630042,-1.3464920000001257,-0.04131652599999999
2011-04-12 15:00:00,0.043213884,0.2544780000000628,-0.0003501400000000057
2011-04-12 16:00:00,-0.047222773,3.6237780000001294,0.05833333300000001
2011-04-12 17:00:00,0.053125127,1.697589999999991,-0.06666666700000001
2011-04-12 18:00:00,-0.001736959,4.214624999999842,0.041666667
2011-04-12 19:00:00,0.005841838,0.7869380000001911,-0.024579831999999996
2011-04-12 20:00:00,-0.058271292,-2.926337000000103,0.074579832
2011-04-12 21:00:00,0.146874873,0.3425119999999424,-0.066666667
2011-04-12 22:00:00,-0.037847392,0.9929050000000643,0.041666667000000004
2011-04-12 23:00:00,0.034028244,-2.1744619999999486,-0.041666667000000004
2011-04-13 00:00:00,0.003451374,-2.2867650000000594,-0.007913165
2011-04-13 01:00:00,0.019813066,-0.3739709999999832,0.016246498999999998
2011-04-13 02:00:00,-0.06215388,1.6180560000000241,0.016666665999999997
2011-04-13 03:00:00,-0.013682151,-1.039011999999957,0.009103642000000009
2011-04-13 04:00:00,-0.014095839,-1.2244560000001457,-0.059103642000000005
2011-04-13 05:00:00,0.020833588,-1.5239939999999024,0.033333334
2011-04-13 06:00:00,0.003471629,2.248628999999937,0.03333333300000001
